Issue key,Issue id,Status,Created,Creator,Updated,Assignee,Summary,Custom field (How It Happened? ( Root Cause)),Custom field (How I Fixed (Resolution Provided)),Environment,Custom field (Test Type),Custom field (Feature Link),Custom field (Closed Date),Custom field (Defect Type)
INSBFOS-454,251685,Closed,14/11/2022 17:44,C005922,29/11/2022 11:19,453228,[QUEST-5521/INSBFOS-186] JPJ Status shows 'Accepted by JPJ' in Client Profile,program missing handling,Changes in code level to handle this issue,,UAT,INSBFOS-186,29/11/2022 9:54,Program Error
INSBFOS-283,214730,Closed,24/8/2022 10:32,C003999,29/11/2022 11:18,453228,[QUEST-4130][INSBFOS-56]Defect 04: PTV voucher number missing on the policy schedule when payment has been submitted,"In existing code cover note status id is wrongly checked so, unable to display Ptv Voucher No in policy schedule print",Condition has been changed now able to display Ptv Voucher No in policy schedule print,,UAT,INSBFOS-56,21/9/2022 9:00,Program Error
INSBFOS-1163,327176,Closed,18/4/2023 15:11,453003,20/4/2023 9:32,453003,[Quest 9617 / INSBFOS-1163]- Defect 21 : Area code is not integrated to GIS,Integration Job which was shared is not a latest version jar. Informed vincent to generate latest jar file from release branch and retry.,Informed vincent to generate latest jar file from release branch and retry.,,,INSBFOS-941,19/4/2023 11:10,Program Error
INSBBOS-138,240792,Closed,17/10/2022 17:22,C003602,18/10/2022 11:41,C003602,[Quest-5555][INSBBOS-61][UAT] #Defect 01: Incorrect Service tax and commission ,"system will capture different version of gross premium for calculation / comparison purpose, ie. latest GP, old GP, by different GP.
different version GP will impact the amount of service tax.",assign to correct version of gross premium to calculate service tax,,UAT,INSBBOS-61,18/10/2022 11:41,Program Error
INSBFOS-135,202778,New,28/7/2022 10:44,199622,29/11/2022 11:18,401181,All MAX PA policies not invited ,,,,,,,Program Error
INSBFOS-1022,304190,Closed,13/3/2023 17:01,462502,16/3/2023 17:16,462502,(QUEST-8397)[INSBFOS-1022]#Defect 10: Unable to add UBT for endorsement ,"UBT will be listed in the Endorsement screen only when the Endorsement date is earlier than the Policy Inception Date. For the policy 'D23MPCP0233657KL', as the Inception date is '09-MAR-2023' and the Endorsement date is '13-MAR-2023', UBT will not be listed in the drop down in Endorsement screen.","No fixes, issue has been clarified.",,Operation Readiness Test (ORT),INSBFOS-723,16/3/2023 17:16,Program Error
INSBFOS-859,291617,Closed,17/2/2023 17:13,C003602,3/3/2023 22:24,C003602,[Quest-5589][INSBFOS-162]#Defect 15: IOS Screen cosmetic issue at OTP screen ,"The Bank's OTP page background style received as 'transparent'. So, when rendering OTP page consent on the top of Diamond screen, cosmetic issue occurred due to OTP screen content collide with diamond screen content .",e have overridden the OTP screen CSS by custom style added in Diamond in order displaying OTP screen content clearly. Kindly deploy latest source from RC-50 and check.,,Operation Readiness Test (ORT),INSBFOS-162,3/3/2023 22:24,UI / Cosmetic
INSBFOS-850,290437,Closed,15/2/2023 17:17,C003602,3/3/2023 22:24,C003602,[Quest-5589][INSBFOS-162]#Defect 13: Screen cosmetic issue at OTP screen,To be filled-up by developer upon fixes,We have provided fixes for cosmetic issue at OTP screen. Kindly deploy latest source from RC-50 and check.,,Operation Readiness Test (ORT),INSBFOS-162,3/3/2023 22:24,Program Error
INSBFOS-1124,321773,Closed,7/4/2023 16:11,457361,14/4/2023 9:11,C006616,[QUEST-9617|INSBFOS-1124] -defect 6:Transition Case Act premium not match PC-COMP,Incorrect model group code referred during the extraction of rating values against pricing serial number.,Modified the program to send the appropriate model group code against the pricing serial no.,,UAT,INSBFOS-941,14/4/2023 9:11,Program Error
INSBBOS-48,202993,New,28/7/2022 16:12,199622,9/8/2022 11:24,401181,EGL files for April 2022,,,,,,,Program Error
INSBFOS-480,256423,Closed,25/11/2022 17:47,461631,2/12/2022 14:01,C003602,[QUEST-6919][INSBFOS-387] #Defect 5:Unable to complete payment in OI.,wrong configuration in online insurance,configuration update,,Operation Readiness Test (ORT),INSBFOS-387,2/12/2022 14:01,Others
INSBFOS-289,218421,Closed,2/9/2022 9:36,C003999,29/11/2022 11:18,453228,[QUEST-4130][INSBFOS-56]Defect 08 : Diamond is not picking up CN after integration from GIS during renewal transaction,"In existing code confirmation call request State Desc parameter is send null in Renewal convert to Cover note case so, unable to generate Renewal PAPTV Cover note",Code has been changed now able to generate Renewal PAPTV Cover note,,UAT,INSBFOS-56,21/9/2022 9:02,Program Error
INSBFOS-288,218412,Closed,2/9/2022 9:27,C003999,29/11/2022 11:18,453228,[QUEST-4130][INSBFOS-56]Defect 07 : Diamond is not picking up CN after integration from GIS,The 'VCH_CANCEL_IND' column is referred in DAO whereas not retrieved in the package which causes the exception,Added the column 'VCH_CANCEL_IND' in the procedure used to list PA renewal cover note details in Policy Enquiry,,UAT,INSBFOS-56,21/9/2022 9:01,Program Error
INSBFOS-1164,327492,Closed,18/4/2023 16:45,181463,26/4/2023 10:44,181463,[Quest 9617] [INSBFOS-1164] - Defect 22:  Defect Cancelled and replaced with wrong premium,This scenario happened due to the covernote and cancelled/replaced CN issue date is same.,"Please use the before CR deployment date for covernote issue date.
Kindly retry. (No fixes done, only clarification provided)",,,INSBFOS-941,20/4/2023 15:02,Program Error
INSBFOS-80,191902,New,4/7/2022 9:16,407699,29/11/2022 11:17,401181,[Production Support] CEO Signature Misaligned- Marine Cargo ,,,,,,,
INSBFOS-1151,325707,Closed,14/4/2023 10:23,181463,15/4/2023 2:01,181463,[Quest 9617 / INSBFOS-1151] - Defect 18 : New Quotation Master Policy - premium incorrect,The extra coverage amount of RM 200 is inclusive of 'ALL LICENSED DRIVERS' with premium RM 50. Kindly find the attached (email attached) GLM where RM 50 is included in Additional Drivers section and RM 150 in Add-on Cover section.,"No fixes were provided by KG, clarification provided as per updated in rootcause and email attached for reference.",,UAT,INSBFOS-941,14/4/2023 17:57,Clarification
INSBFOS-1152,325783,Closed,14/4/2023 15:34,181463,17/4/2023 12:08,C006616,[Quest 9617 / INSBFOS-1152] - Defect 19 : New Business - Tankers - Incorrect premium,"We have verified the premium of Diamond with GLM. There is no premium mismatch. Kindly find the attached excel where below corrections are done.

1. Modified the make model to SCANIA as per the rule engine request
2. Tariff loading of 10 % was included
3. Amended the SST formula to exclude the rebate amount","No Fixes done from KG, only clarification provided.",,UAT,INSBFOS-941,17/4/2023 12:08,Program Error
INSBFOS-1202,337960,Closed,9/5/2023 16:21,C003999,13/5/2023 2:01,C006275,[QUEST-9617/INSBFOS-1202][REG] Defect 01: TS09 Convert quotation to cover note mismatch for GLM value,"Based on the response from em console and data shared for the PL/SQL program, we found that Act and Non-act rates are not available for the factors 'Sum Insured' and 'Area Code' against the pricing serial number 'MT20230503V1-100-02-01/230419M1'. Hence incorrect premium returned from rule engine during convert to cover note.

","Solution:
Provided delete script to remove the business factors against the pricing serial number and to rerun the job 'PKG_RULE_PARSER.PRPARSEBUSINESSRULES' where all the required premium factors are stamped.

Note:
No fix provided from KG side.
",,Operation Readiness Test (ORT),INSBFOS-941,11/5/2023 14:24,Parameter/Setup Error
INSBFOS-1133,323132,Closed,10/4/2023 17:55,181463,15/4/2023 2:01,181463,[QUEST-9617] [INSBFOS-1133] - Defect 11 : Quotation convert to covernote_PCP wrong premium,"DB scripts not provided for the newly added factor (area code), so the rating value against area code was not considered in factors multiplication.",DB scripts have been added.,,UAT,INSBFOS-941,14/4/2023 17:59,Program Error
INSBFOS-978,298555,Rejected,2/3/2023 17:44,462502,10/3/2023 11:11,C006616,[INSBFOS-723]#Defect 1: Different Vehicle Number in Quotation for Cross Selling ,To be filled-up by developer upon fixes,To be filled-up by developer upon fixes,,,INSBFOS-723,,Program Error
INSBFOS-740,273831,Closed,13/1/2023 10:46,462502,22/2/2023 21:11,C003602,[Quest-5589][INSBFOS-162]#Defect 11: Did not receive email when JPJ rejected,The JPJ status require to update by the service. Manually update the status will not trigger the email process.,The JPJ status require to update by the service. Manually update the status will not trigger the email process.,,Operation Readiness Test (ORT),INSBFOS-162,22/2/2023 21:11,Others
INSBFOS-1325,353962,Closed,6/6/2023 14:22,C003999,20/6/2023 9:42,453228,[Quest-5849/INSBFOS-450/INSBFOS-1325]Defect 01: Cover note unable to integrate from Diamond to GIS ,Environment issue,"Due to environement issue, 
we bypass the triggering destination from UAT (1219445) to SIT (749445)
By cloning a new temporary folder with the configuration of UAT (1219445), and execute motor intergration.",,UAT,INSBFOS-450,20/6/2023 9:42,Program Error
INSBFOS-453,251329,Closed,14/11/2022 11:05,C005922,29/11/2022 11:19,453228,CLONE - [QUEST-5521/INSBFOS-186] Diamond at Premium tab NCD Vehicle number & Premium details are blank,Diamond Rule Engine services down,DBA helped to investigate and restarted the services of Diamond Rule Engine.,,UAT,INSBFOS-186,29/11/2022 9:55,Program Error
INSBFOS-422,246871,Closed,3/11/2022 11:52,C003520,29/11/2022 11:17,453228,[QUEST-5521/INSBFOS-186] Diamond at Premium tab NCD Vehicle number & Premium details are blank,Table not found,Deploy the missing table creation script,,UAT,INSBFOS-186,4/11/2022 9:48,Program Error
INSBFOS-953,296410,Closed,28/2/2023 11:22,C003602,27/3/2023 11:14,C006275,"[Quest-5589][INSBFOS-162]#Defect 18: Motor refer risk - JPJ Rejected within 24 hours, No Auto Refund",To be filled-up by developer upon fixes,"Dear Hanis,

   The below issue has been resolved and files committed in release branch. Kindly deploy and check.

 Defect 17: JPJ Rejected, No Auto Refund
 Defect 18: Motor refer risk - JPJ Rejected within 24 hours, No Auto Refund

  Branch : release/rc-1.50.0-12DEC2022
  File : home/ApplicationSource/src/main/java/com/kgisl/nsure/payment/mpgs/utils/MpgsDataUtils.java


Regards,
Diamond Support Team",,Operation Readiness Test (ORT),INSBFOS-162,7/3/2023 22:10,Program Error
INSBFOS-891,294004,Closed,22/2/2023 21:17,C003602,10/3/2023 11:29,C003602,[Quest-5589][INSBFOS-162]#Defect 16: WhatsApp notification setup,"In the Notification setup, You have set 'Interval for Notification' as 1 day, which means you cannot send more than 1 message in same day (1 day interval required to send next message for same quotation).",Kindly set 'Interval for Notification' as 0. So that you can send up to 20 messages in same day.,,Operation Readiness Test (ORT),INSBFOS-162,10/3/2023 11:29,Program Error
INSBFOS-1020,303846,Closed,13/3/2023 12:09,C003602,15/3/2023 8:51,C003602,[Quest-5589][INSBFOS-162]#Defect 22: Integration 5551B job failed,Due to affected cover notes(cover code as NULL) stuck in staging table which causes integration failed. Hence patch script was provided.,"After build the common-1.0.jar for the lib folder as per requested, no more error. (No fixes provided by KG end)",,UAT,INSBFOS-162,14/3/2023 11:23,Program Error
INSBFOS-925,294204,Closed,23/2/2023 15:27,C003602,1/3/2023 17:05,C003602,"[Quest-5589][INSBFOS-162]#Defect 17: JPJ Rejected within 24 hours, No Auto Refund",To be filled-up by developer upon fixes,"Based on the API Reference document, We have constructed void payment request URL & body JSON. but still, we facing 'org.springframework.web.client.HttpClientErrorException: 400 null' error.
 
  Can you please check with MPGS support team, whether anything missed out in the request URL/ body JSON.
 
 Void Payment URL : https://ap-gateway.mastercard.com/api/rest/version/61/merchant/001918502790/order/TRAN-REF0060069/transaction/CAP-TRAN-REF0060069-V
 Request Body JSON : {""apiOperation"":""VOID"",""transaction"":{""reference"":""TRAN-REF0060069-V"",""targetTransactionId"":""CAP-TRAN-REF0060069-V""}}
 HTTP method : PUT
 
 API Ref. Document Link : https://ap-gateway.mastercard.com/api/documentation/apiDocumentation/rest-json/version/61/operation/Transaction%3a%20%20Void.html?locale=en_US",,,INSBFOS-162,1/3/2023 17:05,Program Error
INSBFOS-959,297810,Closed,1/3/2023 17:04,C003602,10/3/2023 23:06,C003602,[Quest-5589][INSBFOS-162]#Defect 19: Contact number display in email is incorrect,"Due to invalid datatype declared for Mobile no. field, zero prefix was removed by default while assigning value to this field.",Datatype for this Mobile no. field is changed to string from integer and able display complete mobile no. in mail.,,Operation Readiness Test (ORT),INSBFOS-162,10/3/2023 23:06,Program Error
INSBFOS-138,203000,Review In progress,28/7/2022 16:18,199622,10/4/2023 14:40,199622,Marine Cargo - Sum insured becomes incorrect in GIS,,,,UAT,,,Program Error
INSBBOS-288,264030,Closed,15/12/2022 16:12,C003602,16/12/2022 11:00,C003602,[Quest-7473][INSBFOS-197] #Defect 1: Error to enquire endorsement,include the library file to compilation script,library file missing compilation script,,UAT,INSBBOS-197,16/12/2022 11:00,Program Error
INSBFOS-62,188282,Assigned,22/6/2022 13:07,406803,12/1/2023 16:20,406803,[Production Support] Customer did not receive SMS notification for MSV renewal,,,,,,,
INSBBOS-559,366498,Closed,4/7/2023 17:23,463021,5/7/2023 22:41,463021,[QUEST-6701/QUEST-8449/INSBBOS-559] #Defect 7: Vehicle make and model code is NULL for Motor Trade,"During policy search, as the class id was considered in fetching the model id for 'Motor Trade' vehicle type, the model id was not set as there was no mapping based on class id in vehicle model table for 'Motor Trade'.",Modified the query to retrieve the model id as in make-model search for 'Motor Trade' vehicle type.,,UAT,INSBBOS-318,5/7/2023 22:41,Program Error
INSBFOS-1264,343486,Rejected,18/5/2023 16:03,C003602,29/5/2023 13:38,C006616,[QUEST-11670/INSBFOS-1264] #Defect 1: Master Policy unable to integrate to GIS,"This is NOT a defect, it is BAU behaviour for master policy.

When enquiry the cover note using master CN it shall not display the policy no. The policy no should be displayed when enquiry using child policy.  developer upon fixes","This is NOT a defect, it is BAU behaviour for master policy.

When enquiry the cover note using master CN it shall not display the policy no. The policy no should be displayed when enquiry using child policy. ",,Operation Readiness Test (ORT),INSBFOS-1188,,Others
INSBFOS-1427,370476,Closed,13/7/2023 17:00,463020,17/7/2023 18:34,463020,[QUEST 11508/INSBFOS-1427] Defect 1: Unable to generate Endorsement Slip after click submit and print,It was due to browser's setting that blocked the pop up message,"changed the browser setting to enable pop-up, issued new case for retest",,Operation Readiness Test (ORT),INSBFOS-1268,17/7/2023 18:34,Others
INSBFOS-1001,301579,Closed,8/3/2023 18:21,C003602,11/3/2023 2:02,C003602,[Quest-5589][INSBFOS-162]#Defect 21: Receive incorrect Cover Note Declined Template,"Since, Cover note decline template available in multiple languages and also there is no option to select message language in refer risk approval screen, system picked latest decline template irrespective of language.",We have fixed and revert by considering same language which is used for sending Quotation.,,,INSBFOS-162,10/3/2023 23:06,Program Error
INSBFOS-693,268016,New,29/12/2022 15:33,C005015,31/12/2022 2:00,V002436,Medical | System unable to display policies for renewal issuance,,,,,,,Program Error
INSBFOS-1201,337722,Closed,9/5/2023 16:19,C003602,13/5/2023 2:01,C006616,[QUEST-9617][INSBFOS-1201]-Defect 2 : Incorrect Make model name in GIS,The CIS model code for the vehicle model 'PERODUA/MYVI' under the class 'TAXI' is '285' in Diamond Master whereas it is '283' in GIS master table. Hence incorrect make/model displayed in GIS.,Provided update script to correct the model code for Diamond master as in GIS table,,Operation Readiness Test (ORT),INSBFOS-941,11/5/2023 19:32,Parameter/Setup Error
INSBFOS-1082,313526,Closed,27/3/2023 15:25,C003602,13/4/2023 14:07,453228,[Quest-5086][INSBFOS-1082] Defect 4 : Personal accident module unable to connect to EDMS ,EDMS configuration stored incorrect URL.,Updated the correct EDMS request URL,,UAT,INSBFOS-478,13/4/2023 14:07,Program Error
INSBBOS-387,290840,Closed,16/2/2023 14:15,407699,21/7/2023 9:27,407699,[BAU-Production Support] Item amount not tally with master amount (ESOA),"As the reported cases were integrated before deployment, kindly execute the below patch script for GIS.
 
UPDATE iis_nmtrxpayitemx SET piamount = 939 WHERE pipaymentno IN ('PJB1041987');
UPDATE iis_nmtrxpayitemx SET piamount = 843 WHERE pipaymentno IN ('PJB1041988') AND pipolicyno = 'D22SMSB4590628JB';
UPDATE iis_nmtrxpayitemx SET piamount = 1676 WHERE pipaymentno IN ('PJB1044691');",The issue is fixed and released to regression on '30-DEC-2022' and deployed to Production on '10-FEB-2023'.,,,,21/7/2023 9:27,Program Error
INSBBOS-160,247307,New,4/11/2022 9:47,198999,4/11/2022 9:47,401181,[Production Issue] System prompt error message during endorsement confirmation - PA,,,,,,,Program Error
INSBBOS-450,308334,Closed,20/3/2023 14:20,C003602,20/3/2023 23:02,C003602,[QUEST-8914][INSBFOS-450]#Defect 3: Error on surplus count,"production issue.
the surplus count, count by total adjustment of the claims.","re-write surplus count formula, to calculate by claims number.",,UAT,INSBBOS-319,20/3/2023 23:02,Program Error
INSBFOS-689,267171,Closed,27/12/2022 14:21,C003602,10/3/2023 9:50,C003602,"	[Quest-5086][INSBFOS-478] Defect 2 : Error after click print and send to JPJ",,,,UAT,INSBFOS-478,10/3/2023 9:50,Program Error
INSBFOS-699,270479,Closed,5/1/2023 16:02,C003602,22/2/2023 14:37,C003602,[Quest-5589][INSBFOS-162]#Defect 9: Unable to sent WhatsApp message for Chinese template,There is a difference in language code used between WhatsApp template and Diamond master table configuration.," The Chinese Language display issue(Unreadable) in WhatsApp Template setup screen has been resolved. Please find file details below.

  Branch : release/rc-1.50.0-12DEC2022
  Files : motor/ApplicationSource/src/main/java/com/kgisl/nsure/systemsettings/controller/SystemSettingsController.java

Regards,
Diamond Support Team",,Operation Readiness Test (ORT),INSBFOS-162,22/2/2023 14:37,Program Error
INSBFOS-698,270474,Closed,5/1/2023 15:26,C003602,22/2/2023 14:37,C003602,[Quest-5589][INSBFOS-162]#Defect 8: Chinese Language Template not able to display correctly after setup,"The issue due to some characters encoding problem while saving template content in database. We are analysis the root cause and will update findings soon.

   Note : Diamond system will use 'template name' & 'place holders' alone from this setup data in order to send WhatsApp message. So, this issue will not create any functional impact on sending messages. You can proceed testing with this template also.","The Chinese Language display issue(Unreadable) in WhatsApp Template setup screen has been resolved. Please find file details below.

  Branch : release/rc-1.50.0-12DEC2022
  Files : motor/ApplicationSource/src/main/java/com/kgisl/nsure/systemsettings/controller/SystemSettingsController.java

Regards,
Diamond Support Team",,Operation Readiness Test (ORT),INSBFOS-162,22/2/2023 14:37,Program Error
INSBFOS-1003,302244,Closed,9/3/2023 17:39,462502,15/3/2023 18:23,462502,[INSBFOS-723]#Defect 7: Integration fail for Motor-Others Cases with RRA,Due to affected cover notes(cover code as NULL) stuck in staging table which causes integration failed. Hence patch script was provided.,"After build the common-1.0.jar for the lib folder as per requested, no more error. (No fixes provided by KG end)",,Operation Readiness Test (ORT),INSBFOS-723,15/3/2023 18:23,Program Error
INSBFOS-1024,304329,Closed,13/3/2023 21:50,462587,16/3/2023 16:50,462587,[QUEST-8397/INSBFOS-1024]#Defect 12:  No records found when search policy number or cover note number at policy search,"Based on the data analysis, Received renewal policy details from GIS and integrated till Diamond staging table. But we could not find in renewal policy transaction table.
We have imported same GIS data in KG' local environment and able to integrate into renewal policy transaction table successfully and able to see in policy search also.",Integration level updating done but no fixes from KG end.,,UAT,INSBFOS-723,16/3/2023 16:50,Data mapping error
INSBFOS-1074,310761,Closed,23/3/2023 14:26,462587,27/3/2023 11:45,462587,[QUEST-7380/INSBFOS-1074] #Defect 13: Revised Mileage Limit does not meet expected result ,The leap year day was not considered while computing the entitled mileage on upgrading plan.,"The mileage adjustment formula remains the same as you shared. Earlier current date was used to retrieve the POC days, resulting in incorrect revised mileage being displayed. To handle this, used the policy's inception date to calculate the POC days. The leap year day was not taken into account when calculating POC days. That handling only done and given in last release.",,UAT,INSBFOS-423,27/3/2023 11:44,Program Error
INSBFOS-1018,300288,Closed,7/3/2023 14:30,462587,15/3/2023 8:51,462587,[QUEST-7380/INSBFOS-1018] #Defect 10: Reference number not found in motor saver approval,"Based on the table stamping, The below mentioned cover notes are issued on 30 & 31st of January and its auto void by system on 13 & 14th of Feb due to not approved within allowed days. So, those cover notes will not be displayed for motor saver approval.",No fix provided from KG,,UAT,INSBFOS-423,10/3/2023 16:54,Parameter/Setup Error
INSBFOS-993,301519,Closed,8/3/2023 16:48,462587,21/3/2023 14:33,C006616,[QUEST-7380/INSBFOS-993] #Defect 11: The replacement cover note number not found in client profile,"Based on the table stamping, cover note status is “Cancelled” and not 'Cancelled/Replaced'. Which means user should have selected as 'Cancel without Replacement' option from client profile. So, for this option, Replaced cover note will not come.",Please select 'Cancel without Replacement' option from client profile,,UAT,INSBFOS-423,21/3/2023 14:33,Program Error
INSBFOS-1132,322934,Closed,10/4/2023 16:36,453003,15/4/2023 2:01,453003,[QUEST-9617] [INSBFOS-1132] - Defect 10 : Incorrect premium for GV&Tankers,"There is no issue in the rule engine’s GV tanker premium calculation, however found below the few corrections in your GLM working sheet and I have corrected and attached the updated one in the mail.

Tariff loading should be 0% but was applied 10%
BNM min & max capping formula should exclude Rebate amount","Few corrections done in your GLM working sheet and I have corrected and attached the updated one in the mail.

Tariff loading should be 0% but was applied 10%
BNM min & max capping formula should exclude Rebate amount",,,INSBFOS-941,12/4/2023 10:25,Program Error
INSBFOS-1138,324150,Closed,12/4/2023 10:19,453003,15/4/2023 2:01,453003,[QUEST-9617 / INSBFOS-1138] - Defect 14 : Wrong area code when editing a draft cover note issued by Cancel and Replacement,"While editing the draft cover note issued by Cancel with replacement, incorrect area code was passed in rule engine request.",Modified the program to send the actual area code which is saved even when the area code is updated in the setup.,,UAT,INSBFOS-941,13/4/2023 17:56,Program Error
INSBFOS-1107,321473,Closed,7/4/2023 11:35,453003,11/4/2023 11:31,453003,[QUEST-9617|INSBFOS-1107]-Defect 3 : Incorrect Vehicle Grouping,"Based on the investigation of existing integration Job, prior to this CR, we have sending model group table primary key id value to GIS. Also, we don't change this behavior for this CR.

   But we found that, Existing master table data having same values in both model group id & model group code columns,
So, No issues in production so far.","It's required to change program logic to send model group code instead of model group id in integration job to avoid these discrepancies.
Committed the fixes in the branch 'feature/Profile3_121_9445_QUEST_9617_Motor_Rate_Update_28Mar2023'. Kindly execute the attached DB script/packages(DB_Scripts.zip) and deploy latest 5551B jar.

File list:
Database/TABLES/MASTER TABLES/EIS_MST_OTS_VEH_MODEL_GROUP.sql
Database/PACKAGE/PKG_DI_COVERNOTE.sql
Database/PACKAGE/PKG_DI_COVERNOTE_UNIQ.sql
Database/PACKAGE/PKG_DI_ENDORSEMENT.sql
Database/PACKAGE/PKG_DI_POLMOTOR_ACTIVE.sql
Database/PACKAGE/PKG_DI_POLMOTOR_RENEW.sql
Integration/motor_cover_note/src/main/java/com/kgisl/nsure/integration/cn/dao/TransactionDAOImpl.java
Integration/motor_cover_note/src/main/java/com/kgisl/nsure/integration/cn/db/TransactionSQL.java",,UAT,INSBFOS-941,11/4/2023 11:12,Program Error
