Issue key,Issue id,Status,Created,Creator,Updated,Assignee,Summary,Custom field (How It Happened? ( Root Cause)),Custom field (How I Fixed (Resolution Provided)),Environment,Custom field (Test Type),Custom field (Feature Link),Custom field (Closed Date),Custom field (Defect Type)
INSBFOS-1127,322315,Closed,10/4/2023 10:12,181463,17/4/2023 9:41,181463,[QUEST-9617] [INSBFOS-1127] - Defect 9 : Defect Wrong Quotation Premium_private car,"DB scripts not provided for the newly added factor (area code), so the rating value against area code was not considered in factors multiplication.",DB scripts have been added,,UAT,INSBFOS-941,17/4/2023 9:41,Program Error
INSBFOS-441,249363,Closed,8/11/2022 22:22,C003520,29/11/2022 11:19,C003520,"Defect [UAT] [QUEST-5521/INSBFOS-186] Diamond Motor issue while click on - ""Print and Send to JPJ""",Package not latest,Package need to recompile,,UAT,INSBFOS-186,9/11/2022 17:58,Program Error
INSBBOS-316,273512,Closed,12/1/2023 15:56,C003999,3/2/2023 9:42,C003999,[QUEST-7711][INSBBOS-200]UAT Defect 01: CN Not able to integrate to GIS,The integration job is not latest in the test environment.,The integration job is not latest in the test environment.,,UAT,INSBBOS-200,3/2/2023 9:42,Program Error
INSBFOS-738,273668,Closed,12/1/2023 16:13,462587,14/3/2023 11:18,462587,[QUEST-7711/INSBFOS-738] #Defect 02: Total premium is zero for Marine Open Cover,The issue is due to EIS_MST_OTS_COMMISSION table is not available in Database,The issue is due to EIS_MST_OTS_COMMISSION table is not available in Database,,UAT,INSBBOS-200,16/1/2023 9:39,Program Error
INSBBOS-142,241084,Closed,18/10/2022 11:14,C003602,18/10/2022 14:36,C003602,[Quest-5555][INSBBOS-61][UAT] #Defect 03: Unable to renew policy,"valid detariff rate checking shouldn't apply at Const. Class field, because Risk Grade is one of the criteria that impact the validation.",valid detariff rate checking apply after Risk Grade Field.,,UAT,INSBBOS-61,18/10/2022 14:36,Program Error
INSBBOS-448,308332,Closed,20/3/2023 14:16,C003602,20/3/2023 23:02,C003602,[QUEST-8914][INSBFOS-448]#Defect 1: Error message when processing /generate report,SQL selection not able to select only 1 record.,SQL put in more criteria to able select unique,,UAT,INSBBOS-319,20/3/2023 23:02,Program Error
INSBFOS-1031,304565,Closed,14/3/2023 11:25,462502,21/3/2023 14:32,C006616,[QUEST-8397/INSBFOS-1031]#Defect 13: Integration Fail for RRA as Extra Coverage,The program changes have been done for the requirement changes received requested by Charmaine,"Kindly generate new integration jar from below files and re-test using new cover notes.

   Branch : release/rc-1.51.0-14FEB2022
   Files: Database/PACKAGE/PKG_DI_COVERNOTE.sql 
Integration/common/src/main/java/com/kgisl/nsure/integration/common/utils/ValidationUtils.java
Integration/motor_others/src/main/java/com/kgisl/nsure/integration/cn/db/MotorOthersSQL.java
Integration/motor_others_active/src/main/java/com/kgisl/nsure/integration/cn/dao/MotorOthersActiveDAOImpl.java
Integration/motor_others_renewal/src/main/java/com/kgisl/nsure/integration/cn/dao/MotorOthersRenewalDAOImpl.java
",,Operation Readiness Test (ORT),INSBFOS-723,21/3/2023 14:32,Program Error
INSBFOS-351,234586,Closed,4/10/2022 9:31,C003999,29/11/2022 11:19,453228,[QUEST-4130][INSBFOS-56]Defect 01:ISM connection down in Regression,"Motor PTV proxy was set by default during motor cover note generation
and also proxy details master table data might be having difference between UAT/Regression database",have changed program logic to fetch proxy details in PAPTV,,Operation Readiness Test (ORT),INSBFOS-56,17/10/2022 11:01,Others
INSBBOS-453,309082,Closed,21/3/2023 16:44,C003999,28/3/2023 16:24,C005013,[QUEST-6701/INSBBOS-453] Defect 01: Unable to generate claim report,Program failed to detect record in transaction.,To enhanced the program to detect the transaction and send to error report.,,UAT,INSBBOS-318,28/3/2023 16:24,Program Error
INSBFOS-999,301610,Closed,8/3/2023 17:58,462502,13/3/2023 18:52,462502,[INSBFOS-723]#Defect 6: Integration fail for RRA cross selling,"We have analyzed transaction table data and there are no issues in data stamping.
Here, 'cnpacovertype' sent as NULL to GIS is due to cover note integrated with old version of jar (new 50B) which doesn't having new RRA plans handling.

   ",We have updated production transfer indicator as 'N' in transaction table. Kindly re-integrate cover note with latest jar in order to integrate RRA cross selling cover notes.,,Operation Readiness Test (ORT),INSBFOS-723,13/3/2023 18:52,Program Error
INSBFOS-385,243852,Closed,25/10/2022 17:52,461631,29/11/2022 11:18,461631,[Quest-6462][INSBFOS-352] #Defect 01: eFlyers not display for reprint document.,The issue is due the file having different name in application server,The issue is due the file having different name in application server,,UAT,INSBFOS-352,27/10/2022 11:58,Program Error
INSBFOS-248,210327,Closed,15/8/2022 11:54,C003999,29/11/2022 11:17,453228,[QUEST-4130][INSBFOS-56]Defect 01:ISM connection down ,"Due to 121:9445 never use ISM real-time before
therefore, parent certification and child certificate are not exists in the WebSphere console + cacerts file.","1. Issue isn't due to firewall blocked
2. Setup for FIPs management configuration + set TLSv1.2
3. Add [DigiCert TLS RSA] in WebSphere
4. Add [ISM Cert] in WenSphere
5. Add [ISM Cert] in cacerts ",,UAT,INSBFOS-56,24/8/2022 9:47,Infrastructure Error
INSBFOS-583,257009,Closed,29/11/2022 18:01,461631,13/12/2022 17:34,461631,[QUEST-6919][INSBFOS-387] #Defect 7:AML MQ Request and Response Log Report do not generate,AML MQ Request and Response Log Report is not handled for motor endorsement module.,Code has been changed now able to generate AML MQ Request and Response Log Report for motor endorsement module.,,Operation Readiness Test (ORT),INSBFOS-387,13/12/2022 17:34,Data Error
INSBFOS-462,254390,Closed,22/11/2022 16:20,461631,13/12/2022 17:20,461631,[QUEST-6919][INSBFOS-387] #Defect 1:AML MQ Request and Response Log Report do not generate,AML MQ Request and Response Log Report is not handled for motor others module.,Code has been changed now able to generate AML MQ Request and Response Log Report for motor others module.,,UAT,INSBFOS-387,13/12/2022 17:20,Data Error
INSBFOS-474,255564,Closed,24/11/2022 10:40,461631,29/11/2022 11:18,461631,[QUEST-6919][INSBFOS-387] #Defect 3:Response code is not tally with expected result,"Root cause: the test data that provided by AML team was incompleted.

",Resolution: BA requested for new set of test data from AML team. and we had tested the new set of test data and passed the test cases.,,Operation Readiness Test (ORT),INSBFOS-387,24/11/2022 15:40,Data Error
INSBFOS-461,253882,Closed,21/11/2022 12:02,C005922,29/11/2022 11:19,453228,"[QUEST-5521/INSBFOS-186] ""Cancellation Letter"" and ""GST Credit Note"" are not disable in the Cancellation Enquiry screen",Status update condition not handling well in this issue.,changes in the code level for the status update condition,,,INSBFOS-186,29/11/2022 9:53,Requirement Error
INSBFOS-742,274096,Closed,13/1/2023 16:40,461631,16/2/2023 18:19,453228,[QUEST-5584][INSBFOS-192] #Defect 1:Non-Motor Renewal Centre cannot integrate Diamond-GIS-Diamond.,,,,,INSBFOS-192,16/2/2023 18:19,Program Error
INSBFOS-781,279465,Closed,30/1/2023 14:50,461631,21/2/2023 15:38,462502,[QUEST-5584][INSBFOS-192] #Defect 1: Fire Job 150b in Jenkins unable to run.,password expired and renewed & updated.,password expired and renewed & updated.,,,INSBFOS-192,21/2/2023 15:38,Program Error
INSBFOS-1023,304408,Closed,13/3/2023 18:24,462811,16/3/2023 16:48,462811,[QUEST-8397/INSBFOS-1023]#Defect 11: RRA in cross selling not auto populate in renewal screen,"Dear Nazmi,

   Based on data analysis, GIS system is not sent Cross selling cover note details for this renewal policy.  Hence Motor renewal policy integrated without RRA cross selling.

   So that, Cross selling product grid not auto populated with RRA.


     

Regards,
Diamond Support Team","No fixes were provided by KG, only analysis is done.",,UAT,INSBFOS-723,16/3/2023 16:48,Program Error
INSBFOS-629,257583,Closed,30/11/2022 18:38,C003602,12/12/2022 11:45,C003602,[Quest-5589][INSBFOS-162]#Defect 5: Error in Filtering in Whatsapp Message Sent report,KG: Vehicle type field wrongly mapped in report search query causes invalid search result.,KG: Report query filter has been modified to fetch exact result based on the applied filter.,,UAT,INSBFOS-162,12/12/2022 11:45,Program Error
INSBFOS-982,299111,Closed,3/3/2023 15:00,C003602,10/3/2023 11:27,C003602,[Quest-5589][INSBFOS-162] #Defect 2:Action column filtering in Renewal Listing and Task List,"Root cause : Cosmetic changes requested in grid filter.

", Solution : program has been modified as per request.n fixes,,Operation Readiness Test (ORT),INSBFOS-162,10/3/2023 11:27,Program Error
INSBFOS-477,256168,Closed,25/11/2022 9:58,C003602,29/11/2022 12:51,C003602,[Quest-5589][INSBFOS-162]#Defect 3: Motor premium not display,the SIT Rule Engine database not connectable,connect with the rule engine database,,UAT,INSBFOS-162,29/11/2022 12:51,Environment Error
INSBFOS-979,298920,Rejected,3/3/2023 11:02,C005922,14/3/2023 14:06,C006616,[QUEST-7321/INSBFOS-979] Defect 01: The value for Discount and Commission in Generic Cover Note shall exceed 0,To be filled-up by developer upon fixes,To be filled-up by developer upon fixes,,,INSBFOS-731,,Program Error
INSBFOS-1187,335520,Closed,5/5/2023 9:39,462962,15/6/2023 14:33,C006616,[QUEST-7246/INSBFOS-1187] #Defect 1: Premium Zero,Cn issuance depends on the rule engine rate/serial number. impacted by motor rate and cmotor cycle rate CRs.,Merged this CR code on top of Motor Rate + Motor Cycle rate CRs.,,UAT,INSBFOS-643,9/6/2023 15:56,Environment Error
INSBFOS-849,290424,Closed,15/2/2023 17:15,C003602,22/2/2023 14:36,C003602,[Quest-5589][INSBFOS-162]#Defect 14: Unable to send quote thru WhatsApp when using jpj data and non jpj data,InfoBip vendor request us to amend on the MediaURL due to their limitation so that's the reason there was PDF issue.,"Patch script provided,
UPDATE EIS_GENERAL_PARAMETERS SET VCH_PARAM_VALUE = 'https://api.infobip-portal.com/rhb/getFile/%s/%s' WHERE VCH_PARAM_NAME = 'INFOBIP_MEDIA_URL' AND CHR_ACTIVE_STATUS = 'Y';
 COMMIT;
 
  Note : Same script has been committed in RC-50 branch.
",,Operation Readiness Test (ORT),INSBFOS-162,22/2/2023 14:36,Others
INSBFOS-1136,323654,Closed,11/4/2023 15:38,401206,18/4/2023 16:47,C006588,[QUEST-9617 / INSBFOS-1136]- Defect 12 : Motor Rate - Incorrect GLM premium calculation for Taxi Comprehensive and TPFT,Incorrect model group code referred during the extraction of rating values against pricing serial number.,Modified the program to send the appropriate model group code against the pricing serial no.,,UAT,INSBFOS-941,18/4/2023 16:47,Program Error
INSBBOS-449,308333,Closed,20/3/2023 14:17,C003602,20/3/2023 23:02,C003602,[QUEST-8914][INSBFOS-449]#Defect 2: field length for SI Band and Actual SI ,length not sufficient to show in report.,extend the length,,UAT,INSBBOS-319,20/3/2023 23:02,Program Error
INSBFOS-1093,318713,Closed,3/4/2023 16:44,C006588,7/4/2023 16:01,C006588,[QUEST-9617 / INSBFOS-1093]-Defect 1: Integration job 5551B failed due to error,"Based on the analysis, integration failed due to staging table data is not valid which is created before replacing latest common.jar file (PA Cover code is stamped as NULL in DI_MPA_COVER_NOTE).",We have attached patch script to clear diamond staging table data. Please execute and re-integrate cover notes and revert.,,UAT,INSBFOS-941,5/4/2023 8:48,Parameter/Setup Error
INSBFOS-76,190860,Review In progress,30/6/2022 10:05,198753,29/11/2022 11:17,401181,Production Support-Premium not computed for both New business and renewal of certain Goods vehicle (Direct a/c),,,,,,,
INSBFOS-1108,321478,Closed,7/4/2023 11:44,453003,10/4/2023 9:12,453003,[QUEST-9617|INSBFOS-1108]-Defect 4 : Area code is not display in UW Report,the previous SQL was outdated. Need to rescript SQL for extraction.,Provided new SQL to extract UW report,,UAT,INSBFOS-941,10/4/2023 9:12,Program Error
INSBFOS-936,294860,READY FOR TEST,24/2/2023 15:45,453003,9/3/2023 16:47,453228,[QUEST-5354][INSBFOS-284] Defect #3-Error page in Reimbursement Log Point Report - Export to excel function,Program logic issue,Fix in program level,,UAT,,,Program Error
INSBFOS-1021,304057,Closed,13/3/2023 14:54,452730,23/3/2023 21:52,C006616,[QUEST-9008/INSBFOS-1021] Defect#1- PP list did not print on Document.,In existing handling space changes are using oracle query but It takes more spaces and not able to display expected spaces in print.,Code has been changed in java it displays expected spaces in print.,,UAT,INSBFOS-862,23/3/2023 21:52,Program Error
INSBFOS-1002,301719,Closed,8/3/2023 22:00,C005922,22/3/2023 9:33,453228,[QUEST-7321/INSBFOS-1002] #Defect 02: Diamond Failed to Connect EDMS,"RHB network team was blocked for HTTP access
and EDMS failure due to Diamond still using HTTP as the protocol ","We got assisted by infra team to open for HTTPS port.
and changed the pointer to EDMS from HTTP to HTTPS",,UAT,INSBFOS-731,22/3/2023 9:33,Program Error
INSBFOS-428,247123,Closed,3/11/2022 17:42,C003520,29/11/2022 11:19,453228,[QUEST-5521/INSBFOS-186] Jenkins batch job not yet setup,"We will not provide the Jenkins batch to run for JPJ status update procedure as the new batch job are still in development and testing stage.

thus, in order to proceed, QA/Users are required to trigger the JPJ Status Update procedure command in SQL developer directly.
Remark: This situation will only happen in testing environment as production will have a the complete set of auto trigger procedure for the JPJ status update.",No fixes,,UAT,INSBFOS-186,29/11/2022 10:32,Others
INSBFOS-1096,319685,Closed,4/4/2023 19:36,C006588,7/4/2023 16:01,C006588,[QUEST-9617 / INSBFOS-1096 ]-Defect 2: Job10B failed to integrate active policy back to Diamond due to field size error ,"Based on the analysis, integration failed due to staging table data is not valid which is created before replacing latest common.jar file (PA Cover code is stamped as NULL in DI_MPA_COVER_NOTE).",We have attached patch script to clear diamond staging table data. Please execute and re-integrate cover notes and revert. This issue is similar to [QUEST-9617 / INSBFOS-1093]-Defect 1: Integration job 5551B failed due to error,,UAT,INSBFOS-941,5/4/2023 13:04,Parameter/Setup Error
INSBFOS-1150,325428,Closed,14/4/2023 0:25,453003,15/4/2023 2:01,453003,[QUEST-9617 / INSBFOS-1150] - Defect 17 : Transition case-Incorrect endorsement premium,Provided clarification on calculation for Endorsement Basic Premium (More info in comments section),"No fixes were given from KG end, Provided clarification on calculation for Endorsement Basic Premium (More info in comments section)",,,INSBFOS-941,14/4/2023 17:27,Program Error
INSBFOS-1145,324691,Closed,12/4/2023 17:17,453003,15/4/2023 2:01,453003,[QUEST-9617 / INSBFOS-1145] - Defect 15  : Unable to integration endorsement transaction to GIS,"As the query used for DI_ENDT_MTTRXENDTCEW insertion has duplicate join for EIS_TRN_COVER_NOTE_EXT table, exception occurred.",Removed the duplicate join while inserting in DI_ENDT_MTTRXENDTCEW table.,,,INSBFOS-941,13/4/2023 15:42,Program Error
INSBBOS-401,294930,Review In progress,24/2/2023 14:14,407699,10/7/2023 10:08,199622,[BAU-Production Support] refund premium is different than calculated ,To be filled-up by developer upon fixes,To be filled-up by developer upon fixes,,,,,Program Error
INSBBOS-388,290843,Closed,16/2/2023 14:17,407699,21/7/2023 9:27,407699,[BAU-Production Support] Diamond did not send extra benefit amount in cew table to GIS,"The issue is fixed and committed in RC-51 branch. 
*File list:*Integration/motor_cover_note/src/main/java/com/kgisl/nsure/integration/cn/dao/TransactionDAOImpl.java","The issue is fixed and committed in RC-51 branch. 
*File list:*Integration/motor_cover_note/src/main/java/com/kgisl/nsure/integration/cn/dao/TransactionDAOImpl.java",,,,21/7/2023 9:27,Program Error
INSBFOS-269,213342,Closed,19/8/2022 10:59,C003999,29/11/2022 11:18,453228, [QUEST-4130][INSBFOS-56]Defect 03: Unable to generate the epolicy with PTV case,"Suspect due to network connection break a the moment, 
e-Policy printed as usual after retried.",No fixes apply,,UAT,INSBFOS-56,24/8/2022 9:44,Others
INSBFOS-299,219659,Closed,6/9/2022 10:39,C003999,29/11/2022 11:18,453228,[QUEST-4130][INSBFOS-56]Defect 10 : Diamond -Missing the PTV details from the refer risk approval(TS25),"In Refer Risk scenario PTV Eligible indicator is set as null so, unable to display and save PTV detail's in approval screen",Code has been changed now able to generate Cover note in refer risk approval,,UAT,INSBFOS-56,21/9/2022 9:02,Program Error
INSBFOS-1153,326022,Closed,14/4/2023 17:53,181463,26/4/2023 10:49,C006588,[Quest 9617 / INSBFOS-1153] - Defect 20 : Master Policy vehicles submitted but not integrated to GIS,The integration job error is due to missing/invalid jar files in lib folder.,Attached email on clarification (No fixes done by KG),,UAT,INSBFOS-941,26/4/2023 10:49,Program Error
INSBFOS-286,218399,Closed,2/9/2022 9:10,C003999,29/11/2022 11:18,453228,[QUEST-4130][INSBFOS-56]Defect 05: PTV voucher number and amount missing in GIS screen,Diamond added the new table column name mismatch with GIS integration targeted table name.,Diamond to alter the table column to the correct label name,,UAT,INSBFOS-56,21/9/2022 9:00,Program Error
INSBFOS-1105,320872,Rejected,6/4/2023 17:15,462587,10/4/2023 9:47,C006616,QUEST-7380/INSBFOS-1105] #Defect 2: MSV Shared API WS04 & WS10 does not meet expected result,To be filled-up by developer upon fixes,To be filled-up by developer upon fixes,,Operation Readiness Test (ORT),INSBFOS-423,,Program Error
INSBFOS-1017,298829,Closed,3/3/2023 10:09,462587,15/3/2023 8:51,462587,[QUEST-7380/INSBFOS-1017] #Defect 07: MSV Shared API WS10 does not meet expected result ,"As the MSV POC Range validation does not consider the leap year day, MSV applicable indicator was set as 'N'. Hence the response is displayed as 'MOTOR SAVER DISCOUNT IS NOT APPLICABLE FOR GIVEN COVER NOTE DETAILS'.","The issue is fixed and committed in the branch 'rhbi_profile4_UAT_121_9446_QUEST-7380_MSV_19Jan2023'.

File list:
motor/ApplicationSource/src/main/java/com/kgisl/nsure/transaction/services/MotorServiceImpl.java",,UAT,INSBFOS-423,10/3/2023 16:52,Parameter/Setup Error
INSBFOS-1014,297634,Closed,1/3/2023 16:17,462587,15/3/2023 8:51,462587,[QUEST-7380/INSBFOS-1014] #Defect 05: Motor saver section is missing in Diamond extra coverage screen,"When the POC includes the leap year day , as the MSV POC Range validation does not consider the leap year day, MSV applicable indicator was set as 'N'. Hence the MSV is not displayed for user selection.","The issue is fixed and committed yesterday in the branch 'rhbi_profile4_UAT_121_9446_QUEST-7380_MSV_19Jan2023'.

File list:
motor/ApplicationSource/src/main/java/com/kgisl/nsure/transaction/services/MotorServiceImpl.java",,UAT,INSBFOS-423,10/3/2023 16:53,Program Error
INSBFOS-987,300665,Closed,7/3/2023 17:39,462502,21/3/2023 17:24,462502,[INSBFOS-723]#Defect 4: PDS Document are Not Downloaded in the Latest Version,To be filled-up by developer upon fixes,To be filled-up by developer upon fixes,,UAT,INSBFOS-723,21/3/2023 17:24,Program Error
INSBFOS-1126,322082,Closed,10/4/2023 9:35,453003,15/4/2023 2:01,453003,[QUEST-9617 / INSBFOS-1126] - Defect 8 : Unable to download UW report in Diamond,In existing code excel format is not supporting to download UW report in Diamond.,"Excel format has been changed now able to download UW report in Diamond.
Below Item Fixes are committed in mentioned branch. Kindly deploy latest source from below branch and check.
   
    Branch name:- feature/Profile3_121_9445_QUEST_9617_Motor_Rate_Update_28Mar2023

    File List:
      motor/ApplicationSource/src/main/java/com/kgisl/nsure/filter/utilities/ReportExportExcel.java
             motor/ApplicationSource/src/main/java/com/kgisl/nsure/reports/controller/ReportController.java",,,INSBFOS-941,11/4/2023 19:20,Program Error
INSBFOS-415,246321,Closed,2/11/2022 8:57,461632,29/11/2022 11:18,461632,[QUEST-5666/INSBFOS-291]Defect 01: Unable to Display the Plan Details,"Due to longer response time, the data not rendered into frontend to display plan details",Due to complex query and data handling in program. the request took more time to process the data. I have optimized the query to reduce looping and move the data handling part from JS to java to increase the performance and response time. This solved the issue,,UAT,INSBFOS-291,3/11/2022 17:53,Program Error
INSBBOS-415,298818,Closed,3/3/2023 9:33,462811,16/3/2023 9:09,462811,[INSBBOS-310] Defect 01:Renewal notice print out  is blank Medisure repricing renewal notice,"Error recorded in sysout.log provided by Ranjith, KG Team informed that sysout.log script which is released for 'Medisure Supreme Repricing' is not available in the respective schema.","Kindly execute the below script.
ALTER TABLE EIS_TRN_REN_POL ADD NUM_CURR_PREMIUM  NUMBER (14, 4);
ALTER TABLE EIS_TRN_REN_POL_HIST ADD NUM_CURR_PREMIUM  NUMBER (14, 4);",,,INSBBOS-310,16/3/2023 9:09,Program Error
INSBFOS-300,219695,Closed,6/9/2022 11:33,C003999,29/11/2022 11:18,453228,[QUEST-4130][INSBFOS-56]Defect 11 : Diamond - Incorrect total amount when make payment via payment submission or upfront(TS03),,"This is not an issue as ISM had enhanced their system to deduct the minimum premium (RM 5) from their end during confirmation services. Hence, it will have premium mismatch message return from ISM",,UAT,INSBFOS-56,21/9/2022 9:02,Others
INSBFOS-290,218452,Closed,2/9/2022 10:00,C003999,29/11/2022 11:18,453228,[QUEST-4130][INSBFOS-56]Defect 09 : TS08 - Encountered the error unable convert to cover note during the quotation renewal,"In existing code confirmation call request State Desc parameter is send null in Renewal convert to Cover note case so, unable to generate Renewal PAPTV Cover note",Code has been changed now able to generate Renewal PAPTV Cover note,,UAT,INSBFOS-56,21/9/2022 17:40,Program Error
INSBFOS-133,202590,New,27/7/2022 16:09,199622,29/11/2022 11:19,401181,Policy issued in diamond system doesn’t reflect the alias code to Tera Term,,,,,,,Program Error
INSBBOS-46,202265,New,26/7/2022 16:52,199622,26/7/2022 16:52,401181,QUOTA SHARE ATP/ ATSM,,,,,,,Program Error
INSBFOS-1109,321728,Closed,7/4/2023 13:59,453003,12/4/2023 9:56,453003,[QUEST-9617|INSBFOS-1109]- Defect 5 : Premium incorrect for replacement CN,"DB scripts not provided for the newly added factor (area code), so the rating value against area code was not considered in factors multiplication.",DB scripts have been added for area code,,,INSBFOS-941,12/4/2023 9:56,Program Error
INSBFOS-1125,321901,Closed,7/4/2023 17:03,453003,12/4/2023 17:05,453003,[QUEST-9617|INSBFOS-1125]- defect 7 : Premium Incorrect for Endorsement transaction,Incorrect model group code referred during the extraction of rating values against pricing serial number.,Modified the program to send the appropriate model group code against the pricing serial no.,,,INSBFOS-941,12/4/2023 17:05,Program Error
INSBBOS-548,357010,New,9/6/2023 8:56,407699,9/6/2023 8:56,409608,"[BAU- Diamond Production] fpx payment doesn't return receipt, redirect to empty page ",To be filled-up by developer upon fixes,To be filled-up by developer upon fixes,,,,,Program Error
INSBFOS-935,294770,READY FOR TEST,24/2/2023 15:39,181463,13/4/2023 10:08,453228,[Quest-5354][INSBFOS-284] Defect # 2 - Transition case handling issue - Product Setup without MCO but MCO code integrated to GIS,To be filled-up by developer upon fixes,To be filled-up by developer upon fixes,,UAT,INSBBOS-50,,Program Error
INSBFOS-45,180862,Closed,1/6/2022 11:41,452730,29/11/2022 11:18,407424,PRODUCTION - xxxxxx,test 2,test 2,,,,23/6/2022 17:25,Environment Error
INSBBOS-109,228015,Closed,20/9/2022 12:05,461632,29/9/2022 14:29,C003999,[QUEST-5323/INSBBOS-89]Defect 02: Missing Bank Branch code at Bank Ref No field. & Wrongly Coverage Type Setup,,,,UAT,INSBBOS-89,22/9/2022 11:01,Others
INSBBOS-158,246835,Review In progress,3/11/2022 11:36,407699,21/7/2023 9:33,409608,[Production Support]Diamond send wrong batch No. for manual credit card,,,,,,,Program Error
INSBFOS-694,268019,New,29/12/2022 15:43,C005015,24/1/2023 10:46,V002436,ESOA | Premium mismatch between Paymentmaster and paymentitem,,,,,,,Program Error
