Issue key,Issue id,Status,Created,Creator,Updated,Assignee,Summary,Custom field (How It Happened? ( Root Cause)),Custom field (How I Fixed (Resolution Provided)),Environment,Custom field (Test Type),Custom field (Feature Link),Custom field (Closed Date),Custom field (Defect Type)
INSBFOS-1079,312028,Closed,24/3/2023 15:37,462587,28/3/2023 10:20,462587,[QUEST-7380/INSBFOS-1079] #Defect 14:Unable to integrate cover note via Jenkin job 90B,Endorsement cover note integration jar file is not a latest one in MSV CR environment.,"As the cover note integration jar file is not a latest one in MSV CR environment. Kindly replace latest jar file from below path and try again.
Branch : feature/rhbi_profile4_UAT_121_9446_QUEST-7380_MSV_19Jan2023
File : NsureDiamond\motor\Schedulers\UINFD0090B\MOTORENDT_P2G.jar",,,INSBFOS-423,28/3/2023 10:20,Program Error
INSBFOS-1012,303240,Closed,10/3/2023 21:13,462587,14/3/2023 11:21,462587,[QUEST-8397/INSBFOS-1012] #Defect 08:Unable to integrate cover note via Jenkin job 5551B,Due to affected cover notes(cover code as NULL) stuck in staging table which causes integration failed. Hence patch script was provided.,"After build the common-1.0.jar for the lib folder as per requested, no more error. (No fixes provided by KG end)",,UAT,INSBFOS-723,14/3/2023 11:21,Parameter/Setup Error
INSBFOS-883,292755,Closed,21/2/2023 10:10,462587,14/3/2023 11:16,462587,[QUEST-7380/INSBFOS-883] #Defect 03:Unable to integrate cover note via Jenkin job 5551B,Data issue.,Data issue.,,UAT,INSBFOS-423,10/3/2023 11:32,Program Error
INSBFOS-443,249629,Closed,9/11/2022 12:10,461632,8/12/2022 11:07,453228,[QUEST-5666/INSBFOS-291]Defect 03: The proposal form and auto-debit form page are blank and Unable to get Covernote,"the issue found in error log is due to the GIS_SUB_PLAN_CODE value exceed 3 characters.
Sample data of GIS_SUB_PLAN_CODE = [MSB, MDS]

while we upload the excel document through Diamond screen 
Path: Administration - Accident & Healthy Management - Product Cover Details
the field stamped into the wrong DB column and caused the program not able to pickup the value correctly.
","We had provided a short-term solution:-
To manually patch the data configuration into the correct column in DB level, in order to allow the testing team to continue and proceed.

Long-term solution:-
We are still getting the requirement for the correct field to stamp into system.",,UAT,INSBFOS-291,8/12/2022 11:07,Program Error
INSBFOS-938,295014,Closed,24/2/2023 17:25,462587,14/3/2023 11:15,462587,[QUEST-7380/INSBFOS-938] #Defect 04:Unable to integrate from GIS to Diamond via Jenkin job 30B,"due to jenkins environment issue. after server password changed, SSH section also need to define in new way.","due to jenkins environment issue. after server password changed, SSH section also need to define in new way.",,UAT,INSBFOS-423,9/3/2023 9:30,Program Error
INSBFOS-1323,352304,Closed,1/6/2023 14:11,462587,3/6/2023 2:01,462587,[QUEST-11670/INSBFOS-1323] #Defect 4:Unable to integrate policy number via GIS,The 5553B jar file is recently updated by KG for some master policy issues raised by Alan. This updated jar file is not available in 74:9443 environment. ,It is working fine after replacing the latest jar in 74:9443 environment.,,Operation Readiness Test (ORT),INSBFOS-1188,2/6/2023 9:06,Program Error
INSBFOS-439,249001,Closed,8/11/2022 9:31,461632,8/12/2022 10:56,453228,[QUEST-5666/INSBFOS-291]Defect 02: Unable to display Questionnaire when update covernote for date 3/11/2022,This is a data error,This is a data error,,UAT,INSBFOS-291,8/12/2022 10:56,Data Error
INSBBOS-488,337348,Closed,9/5/2023 8:59,453003,24/7/2023 20:16,462811,[QUEST-11548/INSBBOS-488] #Defect 2: Diamond Premium Zero,"New App Server Source and DB was deployed in Reg, causing the error on Rule Engine.",Added Rule Engine proxy and updated Appserver source in the 139:9446 to fix the issue.,,UAT,INSBBOS-513,24/7/2023 20:16,Environment Error
INSBFOS-1061,306534,Closed,16/3/2023 11:15,462502,21/3/2023 17:30,C006616,[QUEST-8397][INSBFOS-1061]#Defect 14: Wrong Vehicle Policy Type in EPO File,"UBT under extra coverage endorsement where not covered in existing Carfix trigger program logic. So, policy type sent as 'C' for UBT cases also.",Carfix trigger program logic has been modified to Send Policy type as 'U' for UBT extra coverage endorsements,,Operation Readiness Test (ORT),INSBFOS-723,21/3/2023 17:30,Program Error
INSBFOS-1148,324956,Closed,13/4/2023 11:41,453003,15/4/2023 2:01,453003,[QUEST-9617 / INSBFOS-1148] - Defect 16 : Annualised premium field for endorsement transaction,Deployment level issue,"Retest done, not a issue and no fixes from KG",,,INSBFOS-941,13/4/2023 22:22,Program Error
INSBBOS-175,250587,Closed,10/11/2022 15:02,461587,15/11/2022 16:10,461587,[QUEST-3955/INSBBOS-34] #Defect 01: Motor Endorsement Screen Issue,,,,UAT,INSBBOS-34,15/11/2022 16:09,Program Error
INSBFOS-838,289606,READY FOR TEST,15/2/2023 9:03,453003,13/4/2023 10:08,453228,[QUEST-5354][INSBFOS-284] Defect #1-No active policy return to Diamond,To be filled-up by developer upon fixes,To be filled-up by developer upon fixes,,UAT,,,Program Error
INSBFOS-141,204163,New,1/8/2022 11:32,406803,29/11/2022 11:18,407424,[production support] Add on benefits for Pos Malaysia,,,,,,,Program Error
INSBFOS-12,170182,Rejected,25/4/2022 10:16,C002974,29/11/2022 11:19,C003999,[INSBFOS-4][INSBFOS-9] Defect: Unable to disable ID in diamond,,,,UAT,,,
INSBFOS-444,250520,Closed,10/11/2022 12:26,C005922,29/11/2022 11:19,453228,[QUEST-5521/INSBFOS-186] Diamond Motor Unable to Cancel the CN in Client Profile screen,"Create table for EIS_MST_CN_OPTION_LINK
insert all configuration data into EIS_MST_CN_OPTION_LINK",Table EIS_MST_CN_OPTION_LINK is not created and no configuration data in the table as well,,UAT,INSBFOS-186,15/11/2022 12:12,Program Error
INSBFOS-926,294179,Closed,23/2/2023 15:46,C003602,13/4/2023 14:07,453228,[Quest-5086][INSBFOS-478] Defect 3 : Diamond unable to connect to EDMS,"Original Regression (74:9445) no issue for EDMS
New Server (138:9447) war file is not latest and caused this issue.",SA(Yasmin) had deployed the latest war into new environment to resolve this issue,,Operation Readiness Test (ORT),INSBFOS-478,13/4/2023 14:07,Program Error
INSBBOS-150,242365,Closed,20/10/2022 11:27,C003602,2/11/2022 11:54,C003602,[Quest-5555][INSBFOS-61] #Defect04 : Peril not reflect ,wrong Char Rate% was assign to do perils calculation.,assign overwritten Char Rate% to calculate perils premium,,UAT,INSBBOS-61,2/11/2022 11:54,Program Error
INSBFOS-1057,306214,Closed,15/3/2023 18:43,C003602,18/3/2023 2:01,C003602,[Quest-5589][INSBFOS-1057]#Defect 23: Unable to run JPJ job,"
is data issue.. JPJ reply table got CN which not exist in the Transaction table, so it throw the exception.. ",Removed that CN  from the table.,,Operation Readiness Test (ORT),INSBFOS-162,16/3/2023 9:47,Program Error
INSBFOS-1100,320808,Closed,6/4/2023 12:12,462587,11/4/2023 13:09,462587,[QUEST-7380/INSBFOS-1100] #Defect 1: Unable to proceed to issue renewal quotation ,Previous policies failed due to some environment problem it seems. because same integration job running in regression & production environments.,We haven't provided any fixes for this issue. We have verified integration data step by step during job running. Fortunately all data saved in order and also renewal policy created successfully.,,Operation Readiness Test (ORT),INSBFOS-423,11/4/2023 13:09,Program Error
INSBBOS-139,240793,Closed,17/10/2022 17:25,C003602,19/10/2022 11:16,C003602,[Quest-5555][INSBBOS-61][UAT] #Defect 02: Incorrect gross premium,"In production will have detariff case renewed from DIAMOND system and cause missing detariff info.
missing detariff info will cause system not able to calculate premium correctly.",enhance renewal extraction program to re-calculate detariff info if missing.,,UAT,INSBBOS-61,19/10/2022 11:16,Program Error
INSBFOS-322,223380,Closed,14/9/2022 10:35,C003999,29/11/2022 11:19,C003999,[QUEST-4130][INSBFOS-56]Defect 12 : GIS Encountered the error to add the payee details before perform the manual refund,,"Root Cause: typo in field name cause runtime error.
Solution: rectify typo with correct field name.",,UAT,INSBFOS-56,28/9/2022 12:17,Program Error
INSBBOS-309,265697,Review In progress,20/12/2022 13:18,407699,25/7/2023 10:18,198753,[BAU-Production Support] CBC blocked not immediately released after payment done ,,,,,,,Program Error
INSBFOS-476,255864,Closed,24/11/2022 17:57,C003602,29/11/2022 12:47,C003602,[QUEST-6919][INSBFOS-387] #Defect 4: Unable to integrate FW,"Regression Package is not latest.


",re-execute the package PKG_DI_FW_COVERNOTE.,,Operation Readiness Test (ORT),INSBFOS-387,29/11/2022 12:47,Others
INSBFOS-481,256426,Closed,25/11/2022 18:04,461631,13/12/2022 17:25,461631,[QUEST-6919][INSBFOS-387] #Defect 6:Unable to integrate new business MOTOR from Diamond to GIS,JPJ status is not changed to Approve before intetgrate with GIS,Changes the JPJ status from Sent to Approve.,,Operation Readiness Test (ORT),INSBFOS-387,13/12/2022 17:25,Data Error
INSBFOS-463,254425,Closed,22/11/2022 17:09,C003602,29/11/2022 11:18,C003602,[Quest-6919][NSBFOS-387] #Defect02 : system Route for Customer Screening Approval when passport No is end with digit -1,"Simulation mode enabled in CR environment, AML Response will be same for all requests(i.e. hardcoded - WC-Sanctions).",enabled AML UAT real time in regression,,Operation Readiness Test (ORT),INSBFOS-387,29/11/2022 10:05,
INSBFOS-1015,300276,Closed,7/3/2023 12:40,462587,15/3/2023 8:51,462587,[QUEST-7380/INSBFOS-1015] #Defect 09: WS04 Submission required motor saver approval,"Based on the MOTOR_SAVER_APPROVAL_CUTOFF_DATE configured in EIS_GENERAL_PARAMETERS table, mandatory validation will be applied for odometer reading, entitled mileage and final mileage.",The 'DTT_PARAM_VALUE' in EIS_GENERAL_PARAMETERS table only referred for 'MOTOR_SAVER_APPROVAL_CUTOFF_DATE'. Kindly set the date to past date and check once.,,UAT,INSBFOS-423,10/3/2023 16:50,Program Error
INSBFOS-252,211906,Closed,17/8/2022 13:52,C003999,29/11/2022 11:18,453228,[QUEST-4130][INSBFOS-56]Defect 02: Unable to convert to covernote with PTV when make the payment,In existing code confirmation call request product code and business class code is wrongly checked so unable to generate PAPTV Cover note,Program code fixed and released by kgisl-offshore(vendor),,UAT,INSBFOS-56,14/9/2022 9:58,Program Error
INSBFOS-780,278605,Closed,27/1/2023 16:50,462587,23/5/2023 8:32,459775,[QUEST-8528/INSBFOS-780] #Defect 01: Document didn't print out the latest pdf as expected result,,"Item effective from date order is changed and files committed in mentioned  branch.
Branch Name : release/rc-1.50.0-12DEC2022
FileList:    motor/ApplicationSource/src/main/java/com/kgisl/nsure/corresletters/dao/PrintSQL.java
",,UAT,INSBFOS-712,3/2/2023 11:24,Program Error
INSBFOS-1019,300259,Closed,7/3/2023 11:35,462587,20/3/2023 10:50,453228,[QUEST-7380/INSBFOS-1019] #Defect 8: The odometer image unable to find in EDMS.,Network blocking issue due to HTTP is not accessible,request infra for HTTPS firewall open,,UAT,INSBFOS-423,20/3/2023 10:50,Environment Error
INSBFOS-851,290779,Closed,16/2/2023 16:50,462587,14/3/2023 11:16,462587,[QUEST-7380/INSBFOS-851] #Defect 02: Diamond at premium tab vehicle number & motor premium details are blank,"Error:-

2023-02-17 16:54:47 INFO  motor - Exception while invoking rule engine :faultName: {

{http://docs.oasis-open.org/wsbpel/2.0/process/executable}
selectionFailure}
messageType: {

{http://schemas.oracle.com/bpel/extension}
RuntimeFaultMessage}

org.springframework.ws.soap.client.SoapFaultClientException: faultName: {

{http://docs.oasis-open.org/wsbpel/2.0/process/executable}
selectionFailure}
messageType: {

{http://schemas.oracle.com/bpel/extension}
RuntimeFaultMessage}

2023-02-17 16:54:47 INFO  motor - Affected vehicle number :WNJ342,
Current Thread :WebContainer : 5
2023-02-17 16:54:47 DEBUG motor - null
org.springframework.ws.soap.client.core.SoapFaultMessageResolver.resolveFault(SoapFaultMessageResolver.java:38)
Exception Cause :org.springframework.ws.soap.client.SoapFaultClientException: faultName: {

{http://docs.oasis-open.org/wsbpel/2.0/process/executable}
selectionFailure}
messageType: {

{http://schemas.oracle.com/bpel/extension}
RuntimeFaultMessage}",To be filled-up by developer upon fixes,,,INSBFOS-423,21/2/2023 10:40,Program Error
INSBFOS-848,290421,Rejected,15/2/2023 17:13,462587,20/2/2023 14:35,C002974,[QUEST-7380/INSBFOS-423] UAT Defect 01:Reference number not found in agent refer risk approval screen,To be filled-up by developer upon fixes,To be filled-up by developer upon fixes,,UAT,INSBFOS-423,,Program Error
INSBFOS-991,300482,Closed,7/3/2023 18:05,462502,13/3/2023 17:13,462502,[INSBFOS-723]#Defect 5: RRA as Extra Coverage Disappear after Cancel With Replacement   ,The below issue is related environment issue. We have found extra coverage table primary key column is not having auto generated sequence.,"We have fixed this issue by updating valid sequence number for extra coverage table and its working fine now.
You can retest this issue with new cover note and confirm.",,UAT,INSBFOS-723,13/3/2023 17:13,Program Error
INSBFOS-638,262215,Closed,9/12/2022 16:42,C003602,22/2/2023 21:11,C003602,[Quest-5086][INSBFOS-478] Defect 1 : Swagger not working ,opened firewall for this environment.,firewall not open,,,INSBFOS-478,22/2/2023 21:11,Program Error
INSBFOS-1194,335787,Closed,5/5/2023 16:07,453003,11/5/2023 14:32,C006616,[Quest 9617|INSBFOS-1194][REG] Wrong vehicle group and no area code send to GIS,"it was due to test env readiness between GIS and Diamond are not in sync, latest jar was not deployed on time. ",Vincent deployed the latest jar (refer to comment) which solved the issue. ,,,INSBFOS-941,11/5/2023 14:30,Program Error
INSBFOS-1129,322714,Closed,10/4/2023 11:46,C006588,15/4/2023 2:01,C006588,[QUEST-9617 / INSBFOS-1129 ] -Automation Defect 2 :  Vehicle Search Function text field replace Vehicle Make to Vehicle Make & Model in GLM ,Vehicle Search Function text field filled with Vehicle Make to Vehicle Make,Updated the file to fill Vehicle Make to Vehicle Make & Model,,UAT,INSBFOS-941,10/4/2023 12:15,Data mapping error
INSBFOS-1128,322703,Closed,10/4/2023 11:30,C006588,15/4/2023 2:01,C006588,[QUEST-9617 / INSBFOS-1128]- Automation Defect 1: Unable to click Motor icon in transaction page,Expect to click motor element but not available sometimes. ,Replace the old element to new element,,UAT,INSBFOS-941,10/4/2023 12:16,UI / Cosmetic
INSBBOS-451,308337,Closed,20/3/2023 14:26,C003602,20/3/2023 23:02,C003602,[QUEST-8914][INSBFOS-451]#Defect 4: Claim amount in details report,records output according the claims registration and adjustment count.,to group up the amount if same claims number,,UAT,INSBBOS-319,20/3/2023 23:02,Program Error
INSBFOS-1130,322539,Closed,10/4/2023 11:54,452730,15/4/2023 2:01,C006616,[QUEST-8319] GIP for 7 days for commercial car is not correct.,"After deployment, someone changed these values for commercial vehicle from '10' to '1' in regression environment DB for testing purpose. So that test case failed.",Kindly update the values (provided screenshot in comment section) in database as per business needs and retry.,,,INSBFOS-750,14/4/2023 9:12,Program Error
INSBFOS-64,188755,Closed,23/6/2022 10:00,198999,17/2/2023 16:28,198999,[Production Issue] Cancel cover note _ BLH9166 & BLH2999 ,"Endorsement of there CN was set status of DISAPPROVED, system shall allow user to make cancellation but unable to perform due to error occurred in system.","Permanent solution : We had found the root cause and provided the fixes testing in REGRESSION now 

Workaround solution : We will request DBA to change the Cover Note status from DISAPPROVED >> CANCELLED status, so that system able to recognize the endorsement is unavailable and allow user to continue with CN cancellation.",,,,17/2/2023 16:28,Program Error
INSBFOS-711,270998,Closed,9/1/2023 9:13,C003602,22/2/2023 14:38,C003602,[Quest-5589][INSBFOS-162]#Defect 10: Unable to receive Mail to customer when cove note generate with refer risk,,"The below reported Item is fixed and committed in mentioned branch. Kindly take latest check and confirm.

         Branch Name :  release/rc-1.50.0-12DEC2022

         File list:
            Database/PACKAGE/PKG_MOTOR_SCHEDULE.sql",,Operation Readiness Test (ORT),INSBFOS-162,22/2/2023 14:38,Program Error
INSBBOS-428,300270,Closed,7/3/2023 12:00,407699,21/7/2023 9:26,407699,[BAU-Production Support] Vehicle no auto updated as NA for new registration cn ,The trailer number is not changed to 'NA' while changing the cover note type to new registration.,"The trailer number is changed to 'NA', while the cover note type is changed to ""new registration"".",,,,21/7/2023 9:26,Program Error
INSBFOS-992,300731,Closed,7/3/2023 22:07,C003602,11/3/2023 2:02,C003602,[Quest-5589][INSBFOS-162]#Defect 20: Incorrect cover note status when MPGS void fail  ," The program logic issued to find out the days difference between payment date and JPJ Status Received date having logical error and returned negative value. So, mail    format 2 is not triggered.",The program logic has been modified to find exact days difference between payment date and JPJ Status Received date. Now able to receive client mail as expected.,,Operation Readiness Test (ORT),INSBFOS-162,10/3/2023 14:20,Program Error
INSBBOS-519,349308,New,29/5/2023 11:50,198999,6/6/2023 17:09,459546,[Production Issue] WU 4202 - Motorist Plan A-No Sum Insured appear in vehicle and summary screen,To be filled-up by developer upon fixes,To be filled-up by developer upon fixes,,,,,Program Error
INSBFOS-457,251912,Closed,15/11/2022 12:20,C003520,29/11/2022 11:19,453228,[QUEST-5521/INSBFOS-186] Diamond Motor JPJ status is Blank after CN cancelled,status update condition missing the handling for this reported issue.,"Changes in the code level, to modify the status update condition",,UAT,INSBFOS-186,29/11/2022 10:30,Program Error
INSBBOS-128,224829,Closed,15/9/2022 17:09,461632,5/10/2022 8:44,461632,[QUEST-5323/INSBBOS-89] Defect 01: prestige PA integration error from Diamond to GIS,The issue is due to patch script prepared for cover details table is not match with the Product setup,The issue is due to patch script prepared for cover details table is not match with the Product setup. I have corrected the patch script and executed in Regression database,,UAT,INSBBOS-89,20/9/2022 17:37,Program Error
INSBBOS-572,373603,New,21/7/2023 9:38,407699,28/7/2023 9:27,407699,[BAU- Diamond Production] system prompt decline risk for trailer SI less than 50K,For trailer cases as the system incorrectly validated with the Sum Insured (0.0) instead of Trailer Sum in transaction with the Flex guide Sum Insured setup.,"For trailer cases, Trailer sum is considered for validating with the Flex guide Sum Insured setup.",,,,,Program Error
INSBFOS-1067,308748,Closed,20/3/2023 21:50,452730,25/3/2023 2:01,C006616,[BUG#2] Batch job for 30b 35b and 40b not functioning,Issue with Jenkins job fixed. Please check now,Jenkins job fixed. Please check now,,UAT,INSBFOS-862,24/3/2023 17:34,Others
INSBFOS-1321,350186,Closed,30/5/2023 17:21,462587,3/6/2023 2:01,462587,[QUEST-11670/INSBFOS-1321] #Defect 3: Incorrect Policy Number display in Endorsement Enquiry GIS,it was due to duplicated endt number found and it was caused by the endorsement cover note sequence number out of range in Diamond,Ranjith had reset the sequence number in Diamond. ,,Operation Readiness Test (ORT),INSBFOS-1188,1/6/2023 11:46,Program Error
INSBFOS-1016,298535,Closed,2/3/2023 17:13,462587,15/3/2023 8:51,462587,[QUEST-7380/INSBFOS-1016] #Defect 06: MSV Shared API WS04 does not meet expected result ,"Based on the MOTOR_SAVER_APPROVAL_CUTOFF_DATE configured in EIS_GENERAL_PARAMETERS table, mandatory validation will be applied for odometer reading, entitled mileage and final mileage.","The issue is fixed and committed in the branch 'rhbi_profile4_UAT_121_9446_QUEST-7380_MSV_19Jan2023'.

File list:
motor/ApplicationSource/src/main/java/com/kgisl/nsure/transaction/services/MotorServiceImpl.java",,UAT,INSBFOS-423,10/3/2023 16:53,Parameter/Setup Error
INSBFOS-1332,355421,Closed,7/6/2023 17:44,463020,6/7/2023 16:42,463020,"[QUEST-7246/INSBFOS-1332] #Defect 4: ""Convert to Cover Note"" button is enabled in the Premium Tab of Quotation",FRS mentioned different behavior from the actual result,KG have updated the FRS,,UAT,INSBFOS-643,26/6/2023 19:55,Requirement Error
INSBFOS-1327,354132,Closed,6/6/2023 16:08,462883,13/6/2023 17:51,453228,[Quest-5849/INSBFOS-450/INSBFOS-1327]Defect 02: Menu Name Not Changed ,scipt not execute in selected environment.,Execute UPDATE script to rename the menu label.,,UAT,INSBFOS-450,13/6/2023 17:51,Program Error
INSBBOS-72,211375,New,17/8/2022 8:04,407699,17/8/2022 8:04,401181,[Production Support] Agent unable to check float balance in diamond system ,,,,,,,Program Error
INSBBOS-454,311614,Closed,24/3/2023 9:13,407699,10/7/2023 10:11,407699,"[BAU-Production Support]cover note cancellation successful, but cn status still show as APPROVED","When processing the jpj status, the CHR CN PROCESSED IND is not updated in ""EIS TRN CN CANCEL JPJ STATUS.""","When processing the jpj status, the CHR CN PROCESSED IND is updated in ""EIS TRN CN CANCEL JPJ STATUS.""",,,,10/7/2023 10:11,Program Error
INSBBOS-23,195597,New,13/7/2022 8:43,407699,13/7/2022 8:43,401181,[Production Support]Error during FWCMS response data processing,,,,,,,
INSBBOS-492,337384,New,9/5/2023 10:42,407699,26/6/2023 15:38,199622,[BAU-Production Support] unable to perform alternative payment- AKS9182 ,Duplicate join exists in the query which is invoked during Alternate payment save.,Removed the duplicate join for the non motor tables.,,,,,Program Error
INSBBOS-458,315607,Closed,30/3/2023 9:15,407699,21/7/2023 9:26,407699,[BAU-Production Support] no cancellation print/ after issue cancellation endorsement for IG and FW policy,"After issuing cancellation endorsement for IG and FW policy, the cover note status is updated to Cancelled. As the cover notes with Approved and Submitted status are only displayed in Document tab, the Policy Cancellation Endorsements are not displayed.",Handled to display the Policy Cancellation Endorsements in Document tab.,,,,21/7/2023 9:26,Program Error
INSBBOS-429,300275,Closed,7/3/2023 12:36,407699,21/7/2023 9:25,407699,"[BAU-Production Support] endorsement cancellation successful, but endorsement status still show as APPROVED","As the cancellation request was sent twice, the cover note status was reverted from 'Cancelled'. and Patch provided at the moment",Fixed released on 9th Mar to regression,,,,21/7/2023 9:25,Program Error
INSBBOS-82,213928,New,22/8/2022 13:01,407699,22/8/2022 13:02,401181,[Production Support] undeclared payment report didn’t loadall the undeclared endorsement cn ,,,,,,,Program Error
INSBBOS-574,373763,Review In progress,21/7/2023 12:43,407699,21/7/2023 13:32,401181,[BAU- Diamond Production]motor endt POI is computed extra 1day,To be filled-up by developer upon fixes,To be filled-up by developer upon fixes,,,,,Program Error
INSBFOS-1337,358031,Closed,12/6/2023 19:08,462962,23/6/2023 22:33,462962,[QUEST-7246/INSBFOS-1337] #Defect 8: Payment Reminder Email/SMS not received on last day allowed for payment before CBC Block,"This issue due to both wars (Old and New) were concurrently working, because of this deployment problem in CBC UAT Environment Payment Reminder Email/SMS function is not working Properly. For eg. Old & New war pointing to same DB datasource. In new war, we have given fix but at the same time Old war running its own method which conflicted and destroyed the purpose of new war fix. That particular cbc method/behavior in old war causing this issue.",Checked in server level and fixed by removing old war and retained new war in CBC UAT Environment now Payment Reminder Email/SMS function is working fine.,,UAT,INSBFOS-643,23/6/2023 22:33,Program Error
INSBBOS-389,291152,Review In progress,17/2/2023 9:24,407699,27/3/2023 14:03,199622,[BAU-Production Support] OR not integrate due to PM1448748,To be filled-up by developer upon fixes,To be filled-up by developer upon fixes,,,,,Program Error
INSBBOS-28,198956,Closed,18/7/2022 9:59,198753,4/8/2022 14:23,401181,Online Insurance and White Label are not in responsive to smaller screen size [mobile].,the styling is causing the issue.,By updating the styling.,,,,4/8/2022 14:23,Design Error
INSBFOS-1137,323829,Closed,11/4/2023 19:34,C006588,15/4/2023 2:01,C006588,[QUEST-9617 / INSBFOS-1137] - Defect 13 : Incorrect After Deployment GLM premium calculation for Taxi Comprehensive and TPFT.,Incorrect model group code referred during the extraction of rating values against pricing serial number.,Modified the program to send the appropriate model group code against the pricing serial no.,,UAT,INSBFOS-941,12/4/2023 14:13,Parameter/Setup Error
INSBFOS-1499,381901,Assigned,9/8/2023 14:45,C003602,9/8/2023 16:51,C003602,[QUEST-4324/INSBFOS-1499] #Defect 1: Unable to Integrate to GIS,To be filled-up by developer upon fixes,To be filled-up by developer upon fixes,,UAT,INSBFOS-58,,Environment Error
INSBBOS-31,199531,New,19/7/2022 9:46,407699,19/7/2022 9:46,401181,[Production Support] Request for API Additional Documents and Server Whitelist Request,,,,,,,
INSBFOS-17,173722,Closed,10/5/2022 11:05,C002974,28/2/2023 11:38,C002974,INSBFOS-8 TS01 - testing,for testing purpose,for testing purpose,,UAT,,28/2/2023 11:38,
